datetime,date,atmn,raw,chk_note,chk_fail
09/10/1998 12:00:00,09/10/1998,24.4400,24.4400,"nc",""
10/10/1998 00:00:00,10/10/1998,-999.0000,-999.0000,"missing",""
11/10/1998 00:00:00,11/10/1998,-999.0000,-999.0000,"missing",""
12/10/1998 00:00:00,12/10/1998,-999.0000,-999.0000,"missing",""
13/10/1998 12:00:00,13/10/1998,22.7800,22.7800,"nc",""
14/10/1998 12:00:00,14/10/1998,23.6100,23.6100,"nc",""
15/10/1998 12:00:00,15/10/1998,23.8900,23.8900,"nc",""
16/10/1998 12:00:00,16/10/1998,25.0000,25.0000,"nc",""
17/10/1998 00:00:00,17/10/1998,-999.0000,-999.0000,"missing",""
18/10/1998 00:00:00,18/10/1998,-999.0000,-999.0000,"missing",""
19/10/1998 12:00:00,19/10/1998,23.6100,23.6100,"nc",""
20/10/1998 12:00:00,20/10/1998,24.1700,24.1700,"nc",""
21/10/1998 12:00:00,21/10/1998,24.7200,24.7200,"nc",""
22/10/1998 12:00:00,22/10/1998,25.0000,25.0000,"nc",""
23/10/1998 12:00:00,23/10/1998,23.8900,23.8900,"nc",""
24/10/1998 00:00:00,24/10/1998,-999.0000,-999.0000,"missing",""
25/10/1998 00:00:00,25/10/1998,-999.0000,-999.0000,"missing",""
26/10/1998 12:00:00,26/10/1998,22.7800,22.7800,"nc",""
27/10/1998 12:00:00,27/10/1998,22.5000,22.5000,"nc",""
28/10/1998 12:00:00,28/10/1998,23.8900,23.8900,"nc",""
29/10/1998 12:00:00,29/10/1998,24.1700,24.1700,"nc",""
30/10/1998 12:00:00,30/10/1998,23.8900,23.8900,"nc",""
31/10/1998 00:00:00,31/10/1998,-999.0000,-999.0000,"missing",""
01/11/1998 00:00:00,01/11/1998,-999.0000,-999.0000,"missing",""
02/11/1998 12:00:00,02/11/1998,23.8900,23.8900,"nc",""
03/11/1998 00:00:00,03/11/1998,-999.0000,-999.0000,"missing",""
04/11/1998 12:00:00,04/11/1998,23.8900,23.8900,"nc",""
05/11/1998 12:00:00,05/11/1998,24.4400,24.4400,"nc",""
06/11/1998 12:00:00,06/11/1998,24.1700,24.1700,"nc",""
07/11/1998 00:00:00,07/11/1998,-999.0000,-999.0000,"missing",""
08/11/1998 00:00:00,08/11/1998,-999.0000,-999.0000,"missing",""
09/11/1998 12:00:00,09/11/1998,22.7800,22.7800,"nc",""
10/11/1998 12:00:00,10/11/1998,23.6100,23.6100,"nc",""
11/11/1998 00:00:00,11/11/1998,-999.0000,-999.0000,"missing",""
12/11/1998 12:00:00,12/11/1998,24.1700,24.1700,"nc",""
13/11/1998 12:00:00,13/11/1998,24.4400,24.4400,"nc",""
14/11/1998 00:00:00,14/11/1998,-999.0000,-999.0000,"missing",""
15/11/1998 00:00:00,15/11/1998,-999.0000,-999.0000,"missing",""
16/11/1998 12:00:00,16/11/1998,23.8900,23.8900,"nc",""
17/11/1998 12:00:00,17/11/1998,25.2800,25.2800,"nc",""
18/11/1998 12:00:00,18/11/1998,22.2200,22.2200,"nc",""
19/11/1998 12:00:00,19/11/1998,23.3300,23.3300,"nc",""
20/11/1998 12:00:00,20/11/1998,24.4400,24.4400,"nc",""
21/11/1998 00:00:00,21/11/1998,-999.0000,-999.0000,"missing",""
22/11/1998 00:00:00,22/11/1998,-999.0000,-999.0000,"missing",""
23/11/1998 12:00:00,23/11/1998,23.3300,23.3300,"nc",""
24/11/1998 12:00:00,24/11/1998,23.8900,23.8900,"nc",""
25/11/1998 12:00:00,25/11/1998,24.1700,24.1700,"nc",""
26/11/1998 00:00:00,26/11/1998,-999.0000,-999.0000,"missing",""
27/11/1998 12:00:00,27/11/1998,23.6100,23.6100,"nc",""
28/11/1998 00:00:00,28/11/1998,-999.0000,-999.0000,"missing",""
29/11/1998 00:00:00,29/11/1998,-999.0000,-999.0000,"missing",""
30/11/1998 12:00:00,30/11/1998,23.3300,23.3300,"nc",""
01/12/1998 12:00:00,01/12/1998,23.8900,23.8900,"nc",""
02/12/1998 12:00:00,02/12/1998,23.6100,23.6100,"nc",""
03/12/1998 12:00:00,03/12/1998,23.6100,23.6100,"nc",""
04/12/1998 12:00:00,04/12/1998,23.3300,23.3300,"nc",""
05/12/1998 00:00:00,05/12/1998,-999.0000,-999.0000,"missing",""
06/12/1998 00:00:00,06/12/1998,-999.0000,-999.0000,"missing",""
07/12/1998 00:00:00,07/12/1998,-999.0000,-999.0000,"missing",""
08/12/1998 12:00:00,08/12/1998,23.3300,23.3300,"nc",""
09/12/1998 12:00:00,09/12/1998,23.3300,23.3300,"nc",""
10/12/1998 12:00:00,10/12/1998,23.6100,23.6100,"nc",""
11/12/1998 12:00:00,11/12/1998,23.6100,23.6100,"nc",""
12/12/1998 00:00:00,12/12/1998,-999.0000,-999.0000,"missing",""
13/12/1998 00:00:00,13/12/1998,-999.0000,-999.0000,"missing",""
14/12/1998 12:00:00,14/12/1998,23.6100,23.6100,"nc",""
15/12/1998 12:00:00,15/12/1998,24.4400,24.4400,"nc",""
16/12/1998 12:00:00,16/12/1998,23.3300,23.3300,"nc",""
17/12/1998 12:00:00,17/12/1998,23.3300,23.3300,"nc",""
18/12/1998 12:00:00,18/12/1998,23.8900,23.8900,"nc",""
19/12/1998 00:00:00,19/12/1998,-999.0000,-999.0000,"missing",""
20/12/1998 00:00:00,20/12/1998,-999.0000,-999.0000,"missing",""
21/12/1998 12:00:00,21/12/1998,23.8900,23.8900,"nc",""
22/12/1998 12:00:00,22/12/1998,23.6100,23.6100,"nc",""
23/12/1998 12:00:00,23/12/1998,23.3300,23.3300,"nc",""
24/12/1998 12:00:00,24/12/1998,22.7800,22.7800,"nc",""
25/12/1998 00:00:00,25/12/1998,-999.0000,-999.0000,"missing",""
26/12/1998 00:00:00,26/12/1998,-999.0000,-999.0000,"missing",""
27/12/1998 00:00:00,27/12/1998,-999.0000,-999.0000,"missing",""
28/12/1998 12:00:00,28/12/1998,23.0600,23.0600,"nc",""
29/12/1998 12:00:00,29/12/1998,23.3300,23.3300,"nc",""
30/12/1998 12:00:00,30/12/1998,23.3300,23.3300,"nc",""
31/12/1998 12:00:00,31/12/1998,23.8900,23.8900,"nc",""
01/01/1999 00:00:00,01/01/1999,-999.0000,-999.0000,"missing",""
02/01/1999 00:00:00,02/01/1999,-999.0000,-999.0000,"missing",""
03/01/1999 00:00:00,03/01/1999,-999.0000,-999.0000,"missing",""
04/01/1999 12:00:00,04/01/1999,23.8900,23.8900,"nc",""
05/01/1999 12:00:00,05/01/1999,23.8900,23.8900,"nc",""
06/01/1999 12:00:00,06/01/1999,23.3300,23.3300,"nc",""
07/01/1999 12:00:00,07/01/1999,23.3300,23.3300,"nc",""
08/01/1999 12:00:00,08/01/1999,22.7800,22.7800,"nc",""
09/01/1999 00:00:00,09/01/1999,-999.0000,-999.0000,"missing",""
10/01/1999 00:00:00,10/01/1999,-999.0000,-999.0000,"missing",""
11/01/1999 12:00:00,11/01/1999,22.7800,22.7800,"nc",""
12/01/1999 12:00:00,12/01/1999,23.6100,23.6100,"nc",""
13/01/1999 12:00:00,13/01/1999,23.0600,23.0600,"nc",""
14/01/1999 12:00:00,14/01/1999,23.3300,23.3300,"nc",""
15/01/1999 12:00:00,15/01/1999,22.2200,22.2200,"nc",""
16/01/1999 00:00:00,16/01/1999,-999.0000,-999.0000,"missing",""
17/01/1999 00:00:00,17/01/1999,-999.0000,-999.0000,"missing",""
18/01/1999 00:00:00,18/01/1999,-999.0000,-999.0000,"missing",""
19/01/1999 12:00:00,19/01/1999,22.7800,22.7800,"nc",""
20/01/1999 00:00:00,20/01/1999,-999.0000,-999.0000,"missing",""
21/01/1999 12:00:00,21/01/1999,23.3300,23.3300,"nc",""
22/01/1999 12:00:00,22/01/1999,23.8900,23.8900,"nc",""
23/01/1999 00:00:00,23/01/1999,-999.0000,-999.0000,"missing",""
24/01/1999 00:00:00,24/01/1999,-999.0000,-999.0000,"missing",""
25/01/1999 12:00:00,25/01/1999,23.8900,23.8900,"nc",""
26/01/1999 12:00:00,26/01/1999,23.8900,23.8900,"nc",""
27/01/1999 12:00:00,27/01/1999,23.8900,23.8900,"nc",""
28/01/1999 12:00:00,28/01/1999,22.7800,22.7800,"nc",""
29/01/1999 12:00:00,29/01/1999,23.0600,23.0600,"nc",""
30/01/1999 00:00:00,30/01/1999,-999.0000,-999.0000,"missing",""
31/01/1999 00:00:00,31/01/1999,-999.0000,-999.0000,"missing",""
01/02/1999 12:00:00,01/02/1999,23.6100,23.6100,"nc",""
02/02/1999 12:00:00,02/02/1999,24.1700,24.1700,"nc",""
03/02/1999 12:00:00,03/02/1999,23.3300,23.3300,"nc",""
04/02/1999 12:00:00,04/02/1999,23.3300,23.3300,"nc",""
05/02/1999 12:00:00,05/02/1999,24.4400,24.4400,"nc",""
06/02/1999 00:00:00,06/02/1999,-999.0000,-999.0000,"missing",""
07/02/1999 00:00:00,07/02/1999,-999.0000,-999.0000,"missing",""
08/02/1999 12:00:00,08/02/1999,22.5000,22.5000,"nc",""
09/02/1999 12:00:00,09/02/1999,23.6100,23.6100,"nc",""
10/02/1999 12:00:00,10/02/1999,23.6100,23.6100,"nc",""
11/02/1999 12:00:00,11/02/1999,24.4400,24.4400,"nc",""
12/02/1999 12:00:00,12/02/1999,25.0000,25.0000,"nc",""
13/02/1999 00:00:00,13/02/1999,-999.0000,-999.0000,"missing",""
14/02/1999 00:00:00,14/02/1999,-999.0000,-999.0000,"missing",""
15/02/1999 00:00:00,15/02/1999,-999.0000,-999.0000,"missing",""
16/02/1999 12:00:00,16/02/1999,23.3300,23.3300,"nc",""
17/02/1999 12:00:00,17/02/1999,23.6100,23.6100,"nc",""
18/02/1999 12:00:00,18/02/1999,23.3300,23.3300,"nc",""
19/02/1999 12:00:00,19/02/1999,22.7800,22.7800,"nc",""
20/02/1999 00:00:00,20/02/1999,-999.0000,-999.0000,"missing",""
21/02/1999 00:00:00,21/02/1999,-999.0000,-999.0000,"missing",""
22/02/1999 12:00:00,22/02/1999,22.7800,22.7800,"nc",""
23/02/1999 12:00:00,23/02/1999,23.3300,23.3300,"nc",""
24/02/1999 12:00:00,24/02/1999,23.8900,23.8900,"nc",""
25/02/1999 12:00:00,25/02/1999,23.3300,23.3300,"nc",""
26/02/1999 12:00:00,26/02/1999,23.6100,23.6100,"nc",""
27/02/1999 00:00:00,27/02/1999,-999.0000,-999.0000,"missing",""
28/02/1999 00:00:00,28/02/1999,-999.0000,-999.0000,"missing",""
01/03/1999 12:00:00,01/03/1999,21.9400,21.9400,"nc",""
02/03/1999 00:00:00,02/03/1999,-999.0000,-999.0000,"missing",""
03/03/1999 12:00:00,03/03/1999,21.9400,21.9400,"nc",""
04/03/1999 00:00:00,04/03/1999,-999.0000,-999.0000,"missing",""
05/03/1999 12:00:00,05/03/1999,23.0600,23.0600,"nc",""
06/03/1999 00:00:00,06/03/1999,-999.0000,-999.0000,"missing",""
07/03/1999 00:00:00,07/03/1999,-999.0000,-999.0000,"missing",""
08/03/1999 12:00:00,08/03/1999,23.6100,23.6100,"nc",""
09/03/1999 12:00:00,09/03/1999,22.5000,22.5000,"nc",""
10/03/1999 12:00:00,10/03/1999,23.3300,23.3300,"nc",""
11/03/1999 12:00:00,11/03/1999,23.3300,23.3300,"nc",""
12/03/1999 12:00:00,12/03/1999,24.1700,24.1700,"nc",""
13/03/1999 00:00:00,13/03/1999,-999.0000,-999.0000,"missing",""
14/03/1999 00:00:00,14/03/1999,-999.0000,-999.0000,"missing",""
15/03/1999 12:00:00,15/03/1999,25.0000,25.0000,"nc",""
16/03/1999 12:00:00,16/03/1999,22.7800,22.7800,"nc",""
17/03/1999 12:00:00,17/03/1999,22.7800,22.7800,"nc",""
18/03/1999 12:00:00,18/03/1999,24.1700,24.1700,"nc",""
19/03/1999 12:00:00,19/03/1999,23.6100,23.6100,"nc",""
20/03/1999 00:00:00,20/03/1999,-999.0000,-999.0000,"missing",""
21/03/1999 00:00:00,21/03/1999,-999.0000,-999.0000,"missing",""
22/03/1999 12:00:00,22/03/1999,23.3300,23.3300,"nc",""
23/03/1999 12:00:00,23/03/1999,23.6100,23.6100,"nc",""
24/03/1999 12:00:00,24/03/1999,24.1700,24.1700,"nc",""
25/03/1999 12:00:00,25/03/1999,25.0000,25.0000,"nc",""
26/03/1999 12:00:00,26/03/1999,25.0000,25.0000,"nc",""
27/03/1999 00:00:00,27/03/1999,-999.0000,-999.0000,"missing",""
28/03/1999 00:00:00,28/03/1999,-999.0000,-999.0000,"missing",""
29/03/1999 12:00:00,29/03/1999,24.4400,24.4400,"nc",""
30/03/1999 12:00:00,30/03/1999,24.4400,24.4400,"nc",""
31/03/1999 12:00:00,31/03/1999,23.8900,23.8900,"nc",""
01/04/1999 12:00:00,01/04/1999,24.4400,24.4400,"nc",""
02/04/1999 00:00:00,02/04/1999,-999.0000,-999.0000,"missing",""
03/04/1999 00:00:00,03/04/1999,-999.0000,-999.0000,"missing",""
04/04/1999 00:00:00,04/04/1999,-999.0000,-999.0000,"missing",""
05/04/1999 12:00:00,05/04/1999,24.1700,24.1700,"nc",""
06/04/1999 00:00:00,06/04/1999,-999.0000,-999.0000,"missing",""
07/04/1999 12:00:00,07/04/1999,23.3300,23.3300,"nc",""
08/04/1999 12:00:00,08/04/1999,23.0600,23.0600,"nc",""
09/04/1999 00:00:00,09/04/1999,-999.0000,-999.0000,"missing",""
10/04/1999 00:00:00,10/04/1999,-999.0000,-999.0000,"missing",""
11/04/1999 00:00:00,11/04/1999,-999.0000,-999.0000,"missing",""
12/04/1999 12:00:00,12/04/1999,23.3300,23.3300,"nc",""
13/04/1999 12:00:00,13/04/1999,24.4400,24.4400,"nc",""
14/04/1999 12:00:00,14/04/1999,23.8900,23.8900,"nc",""
15/04/1999 12:00:00,15/04/1999,24.4400,24.4400,"nc",""
16/04/1999 12:00:00,16/04/1999,24.4400,24.4400,"nc",""
17/04/1999 00:00:00,17/04/1999,-999.0000,-999.0000,"missing",""
18/04/1999 00:00:00,18/04/1999,-999.0000,-999.0000,"missing",""
19/04/1999 00:00:00,19/04/1999,-999.0000,-999.0000,"missing",""
20/04/1999 12:00:00,20/04/1999,25.2800,25.2800,"nc",""
21/04/1999 12:00:00,21/04/1999,25.0000,25.0000,"nc",""
22/04/1999 12:00:00,22/04/1999,25.5600,25.5600,"nc",""
23/04/1999 12:00:00,23/04/1999,26.3900,26.3900,"nc",""
24/04/1999 00:00:00,24/04/1999,-999.0000,-999.0000,"missing",""
25/04/1999 00:00:00,25/04/1999,-999.0000,-999.0000,"missing",""
26/04/1999 12:00:00,26/04/1999,23.6100,23.6100,"nc",""
27/04/1999 12:00:00,27/04/1999,23.0600,23.0600,"nc",""
28/04/1999 12:00:00,28/04/1999,23.8900,23.8900,"nc",""
29/04/1999 12:00:00,29/04/1999,23.8900,23.8900,"nc",""
30/04/1999 12:00:00,30/04/1999,24.1700,24.1700,"nc",""
01/05/1999 00:00:00,01/05/1999,-999.0000,-999.0000,"missing",""
02/05/1999 00:00:00,02/05/1999,-999.0000,-999.0000,"missing",""
03/05/1999 12:00:00,03/05/1999,23.8900,23.8900,"nc",""
04/05/1999 12:00:00,04/05/1999,23.3300,23.3300,"nc",""
05/05/1999 00:00:00,05/05/1999,-999.0000,-999.0000,"missing",""
06/05/1999 12:00:00,06/05/1999,24.1700,24.1700,"nc",""
07/05/1999 12:00:00,07/05/1999,23.8900,23.8900,"nc",""
08/05/1999 00:00:00,08/05/1999,-999.0000,-999.0000,"missing",""
09/05/1999 00:00:00,09/05/1999,-999.0000,-999.0000,"missing",""
10/05/1999 12:00:00,10/05/1999,23.0600,23.0600,"nc",""
11/05/1999 12:00:00,11/05/1999,23.3300,23.3300,"nc",""
12/05/1999 12:00:00,12/05/1999,23.0600,23.0600,"nc",""
13/05/1999 12:00:00,13/05/1999,23.8900,23.8900,"nc",""
14/05/1999 12:00:00,14/05/1999,23.6100,23.6100,"nc",""
15/05/1999 00:00:00,15/05/1999,-999.0000,-999.0000,"missing",""
16/05/1999 00:00:00,16/05/1999,-999.0000,-999.0000,"missing",""
17/05/1999 12:00:00,17/05/1999,23.0600,23.0600,"nc",""
18/05/1999 12:00:00,18/05/1999,24.7200,24.7200,"nc",""
19/05/1999 12:00:00,19/05/1999,25.2800,25.2800,"nc",""
20/05/1999 12:00:00,20/05/1999,23.6100,23.6100,"nc",""
21/05/1999 12:00:00,21/05/1999,23.8900,23.8900,"nc",""
22/05/1999 00:00:00,22/05/1999,-999.0000,-999.0000,"missing",""
23/05/1999 00:00:00,23/05/1999,-999.0000,-999.0000,"missing",""
24/05/1999 12:00:00,24/05/1999,23.8900,23.8900,"nc",""
25/05/1999 12:00:00,25/05/1999,24.1700,24.1700,"nc",""
26/05/1999 12:00:00,26/05/1999,25.2800,25.2800,"nc",""
27/05/1999 12:00:00,27/05/1999,25.8300,25.8300,"nc",""
28/05/1999 12:00:00,28/05/1999,25.2800,25.2800,"nc",""
29/05/1999 00:00:00,29/05/1999,-999.0000,-999.0000,"missing",""
30/05/1999 00:00:00,30/05/1999,-999.0000,-999.0000,"missing",""
31/05/1999 00:00:00,31/05/1999,-999.0000,-999.0000,"missing",""
01/06/1999 12:00:00,01/06/1999,24.4400,24.4400,"nc",""
02/06/1999 12:00:00,02/06/1999,24.4400,24.4400,"nc",""
03/06/1999 12:00:00,03/06/1999,24.4400,24.4400,"nc",""
04/06/1999 12:00:00,04/06/1999,24.7200,24.7200,"nc",""
05/06/1999 00:00:00,05/06/1999,-999.0000,-999.0000,"missing",""
06/06/1999 00:00:00,06/06/1999,-999.0000,-999.0000,"missing",""
07/06/1999 12:00:00,07/06/1999,23.3300,23.3300,"nc",""
08/06/1999 12:00:00,08/06/1999,23.6100,23.6100,"nc",""
09/06/1999 12:00:00,09/06/1999,23.3300,23.3300,"nc",""
10/06/1999 12:00:00,10/06/1999,23.3300,23.3300,"nc",""
11/06/1999 12:00:00,11/06/1999,25.5600,25.5600,"nc",""
12/06/1999 00:00:00,12/06/1999,-999.0000,-999.0000,"missing",""
13/06/1999 00:00:00,13/06/1999,-999.0000,-999.0000,"missing",""
14/06/1999 12:00:00,14/06/1999,23.3300,23.3300,"nc",""
15/06/1999 12:00:00,15/06/1999,24.4400,24.4400,"nc",""
16/06/1999 12:00:00,16/06/1999,24.4400,24.4400,"nc",""
17/06/1999 12:00:00,17/06/1999,23.3300,23.3300,"nc",""
18/06/1999 12:00:00,18/06/1999,24.4400,24.4400,"nc",""
19/06/1999 00:00:00,19/06/1999,-999.0000,-999.0000,"missing",""
20/06/1999 00:00:00,20/06/1999,-999.0000,-999.0000,"missing",""
21/06/1999 12:00:00,21/06/1999,23.3300,23.3300,"nc",""
22/06/1999 12:00:00,22/06/1999,23.6100,23.6100,"nc",""
23/06/1999 12:00:00,23/06/1999,24.1700,24.1700,"nc",""
24/06/1999 12:00:00,24/06/1999,24.4400,24.4400,"nc",""
25/06/1999 12:00:00,25/06/1999,22.7800,22.7800,"nc",""
26/06/1999 00:00:00,26/06/1999,-999.0000,-999.0000,"missing",""
27/06/1999 00:00:00,27/06/1999,-999.0000,-999.0000,"missing",""
28/06/1999 12:00:00,28/06/1999,23.0600,23.0600,"nc",""
29/06/1999 12:00:00,29/06/1999,23.8900,23.8900,"nc",""
30/06/1999 12:00:00,30/06/1999,23.6100,23.6100,"nc",""
01/07/1999 12:00:00,01/07/1999,22.7800,22.7800,"nc",""
02/07/1999 12:00:00,02/07/1999,23.0600,23.0600,"nc",""
03/07/1999 00:00:00,03/07/1999,-999.0000,-999.0000,"missing",""
04/07/1999 00:00:00,04/07/1999,-999.0000,-999.0000,"missing",""
05/07/1999 12:00:00,05/07/1999,23.3300,23.3300,"nc",""
06/07/1999 00:00:00,06/07/1999,-999.0000,-999.0000,"missing",""
07/07/1999 12:00:00,07/07/1999,23.3300,23.3300,"nc",""
08/07/1999 12:00:00,08/07/1999,24.1700,24.1700,"nc",""
09/07/1999 12:00:00,09/07/1999,23.6100,23.6100,"nc",""
10/07/1999 00:00:00,10/07/1999,-999.0000,-999.0000,"missing",""
11/07/1999 00:00:00,11/07/1999,-999.0000,-999.0000,"missing",""
12/07/1999 12:00:00,12/07/1999,22.7800,22.7800,"nc",""
13/07/1999 12:00:00,13/07/1999,23.8900,23.8900,"nc",""
14/07/1999 12:00:00,14/07/1999,24.4400,24.4400,"nc",""
15/07/1999 12:00:00,15/07/1999,25.0000,25.0000,"nc",""
16/07/1999 12:00:00,16/07/1999,24.7200,24.7200,"nc",""
17/07/1999 00:00:00,17/07/1999,-999.0000,-999.0000,"missing",""
18/07/1999 00:00:00,18/07/1999,-999.0000,-999.0000,"missing",""
19/07/1999 12:00:00,19/07/1999,23.0600,23.0600,"nc",""
20/07/1999 12:00:00,20/07/1999,24.1700,24.1700,"nc",""
21/07/1999 00:00:00,21/07/1999,-999.0000,-999.0000,"missing",""
22/07/1999 12:00:00,22/07/1999,23.3300,23.3300,"nc",""
23/07/1999 12:00:00,23/07/1999,21.9400,21.9400,"nc",""
24/07/1999 00:00:00,24/07/1999,-999.0000,-999.0000,"missing",""
25/07/1999 00:00:00,25/07/1999,-999.0000,-999.0000,"missing",""
26/07/1999 12:00:00,26/07/1999,22.5000,22.5000,"nc",""
27/07/1999 12:00:00,27/07/1999,23.6100,23.6100,"nc",""
28/07/1999 12:00:00,28/07/1999,24.7200,24.7200,"nc",""
29/07/1999 12:00:00,29/07/1999,25.0000,25.0000,"nc",""
30/07/1999 12:00:00,30/07/1999,25.0000,25.0000,"nc",""
31/07/1999 00:00:00,31/07/1999,-999.0000,-999.0000,"missing",""
01/08/1999 00:00:00,01/08/1999,-999.0000,-999.0000,"missing",""
02/08/1999 00:00:00,02/08/1999,-999.0000,-999.0000,"missing",""
03/08/1999 12:00:00,03/08/1999,23.8900,23.8900,"nc",""
04/08/1999 12:00:00,04/08/1999,22.2200,22.2200,"nc",""
05/08/1999 12:00:00,05/08/1999,23.6100,23.6100,"nc",""
06/08/1999 12:00:00,06/08/1999,24.1700,24.1700,"nc",""
07/08/1999 00:00:00,07/08/1999,-999.0000,-999.0000,"missing",""
08/08/1999 00:00:00,08/08/1999,-999.0000,-999.0000,"missing",""
09/08/1999 12:00:00,09/08/1999,23.3300,23.3300,"nc",""
10/08/1999 12:00:00,10/08/1999,23.3300,23.3300,"nc",""
11/08/1999 12:00:00,11/08/1999,23.6100,23.6100,"nc",""
12/08/1999 12:00:00,12/08/1999,24.1700,24.1700,"nc",""
13/08/1999 12:00:00,13/08/1999,23.6100,23.6100,"nc",""
14/08/1999 00:00:00,14/08/1999,-999.0000,-999.0000,"missing",""
15/08/1999 00:00:00,15/08/1999,-999.0000,-999.0000,"missing",""
16/08/1999 12:00:00,16/08/1999,22.2200,22.2200,"nc",""
17/08/1999 12:00:00,17/08/1999,23.8900,23.8900,"nc",""
18/08/1999 12:00:00,18/08/1999,24.7200,24.7200,"nc",""
19/08/1999 12:00:00,19/08/1999,23.8900,23.8900,"nc",""
20/08/1999 12:00:00,20/08/1999,23.8900,23.8900,"nc",""
21/08/1999 00:00:00,21/08/1999,-999.0000,-999.0000,"missing",""
22/08/1999 00:00:00,22/08/1999,-999.0000,-999.0000,"missing",""
23/08/1999 12:00:00,23/08/1999,22.5000,22.5000,"nc",""
24/08/1999 12:00:00,24/08/1999,22.7800,22.7800,"nc",""
25/08/1999 12:00:00,25/08/1999,23.6100,23.6100,"nc",""
26/08/1999 12:00:00,26/08/1999,23.6100,23.6100,"nc",""
27/08/1999 12:00:00,27/08/1999,23.3300,23.3300,"nc",""
28/08/1999 00:00:00,28/08/1999,-999.0000,-999.0000,"missing",""
29/08/1999 00:00:00,29/08/1999,-999.0000,-999.0000,"missing",""
30/08/1999 12:00:00,30/08/1999,23.8900,23.8900,"nc",""
31/08/1999 12:00:00,31/08/1999,24.1700,24.1700,"nc",""
01/09/1999 00:00:00,01/09/1999,-999.0000,-999.0000,"missing",""
02/09/1999 12:00:00,02/09/1999,23.0600,23.0600,"nc",""
03/09/1999 12:00:00,03/09/1999,22.5000,22.5000,"nc",""
04/09/1999 00:00:00,04/09/1999,-999.0000,-999.0000,"missing",""
05/09/1999 00:00:00,05/09/1999,-999.0000,-999.0000,"missing",""
06/09/1999 00:00:00,06/09/1999,-999.0000,-999.0000,"missing",""
07/09/1999 12:00:00,07/09/1999,23.3300,23.3300,"nc",""
08/09/1999 12:00:00,08/09/1999,23.8900,23.8900,"nc",""
09/09/1999 12:00:00,09/09/1999,23.3300,23.3300,"nc",""
10/09/1999 12:00:00,10/09/1999,23.3300,23.3300,"nc",""
11/09/1999 00:00:00,11/09/1999,-999.0000,-999.0000,"missing",""
12/09/1999 00:00:00,12/09/1999,-999.0000,-999.0000,"missing",""
13/09/1999 12:00:00,13/09/1999,23.3300,23.3300,"nc",""
14/09/1999 12:00:00,14/09/1999,23.0600,23.0600,"nc",""
15/09/1999 12:00:00,15/09/1999,23.0600,23.0600,"nc",""
16/09/1999 12:00:00,16/09/1999,22.7800,22.7800,"nc",""
17/09/1999 12:00:00,17/09/1999,24.1700,24.1700,"nc",""
18/09/1999 00:00:00,18/09/1999,-999.0000,-999.0000,"missing",""
19/09/1999 00:00:00,19/09/1999,-999.0000,-999.0000,"missing",""
20/09/1999 12:00:00,20/09/1999,23.0600,23.0600,"nc",""
21/09/1999 12:00:00,21/09/1999,24.7200,24.7200,"nc",""
22/09/1999 12:00:00,22/09/1999,23.0600,23.0600,"nc",""
23/09/1999 12:00:00,23/09/1999,23.8900,23.8900,"nc",""
24/09/1999 12:00:00,24/09/1999,23.6100,23.6100,"nc",""
25/09/1999 00:00:00,25/09/1999,-999.0000,-999.0000,"missing",""
26/09/1999 00:00:00,26/09/1999,-999.0000,-999.0000,"missing",""
27/09/1999 12:00:00,27/09/1999,22.2200,22.2200,"nc",""
28/09/1999 12:00:00,28/09/1999,22.5000,22.5000,"nc",""
29/09/1999 12:00:00,29/09/1999,22.7800,22.7800,"nc",""
30/09/1999 12:00:00,30/09/1999,23.0600,23.0600,"nc",""
01/10/1999 12:00:00,01/10/1999,22.7800,22.7800,"nc",""
02/10/1999 00:00:00,02/10/1999,-999.0000,-999.0000,"missing",""
03/10/1999 00:00:00,03/10/1999,-999.0000,-999.0000,"missing",""
04/10/1999 12:00:00,04/10/1999,23.0600,23.0600,"nc",""
05/10/1999 12:00:00,05/10/1999,23.3300,23.3300,"nc",""
06/10/1999 12:00:00,06/10/1999,23.8900,23.8900,"nc",""
07/10/1999 12:00:00,07/10/1999,23.3300,23.3300,"nc",""
08/10/1999 12:00:00,08/10/1999,22.7800,22.7800,"nc",""
09/10/1999 00:00:00,09/10/1999,-999.0000,-999.0000,"missing",""
10/10/1999 00:00:00,10/10/1999,-999.0000,-999.0000,"missing",""
11/10/1999 00:00:00,11/10/1999,-999.0000,-999.0000,"missing",""
12/10/1999 12:00:00,12/10/1999,23.0600,23.0600,"nc",""
13/10/1999 12:00:00,13/10/1999,23.6100,23.6100,"nc",""
14/10/1999 12:00:00,14/10/1999,23.8900,23.8900,"nc",""
15/10/1999 12:00:00,15/10/1999,24.1700,24.1700,"nc",""
16/10/1999 00:00:00,16/10/1999,-999.0000,-999.0000,"missing",""
17/10/1999 00:00:00,17/10/1999,-999.0000,-999.0000,"missing",""
18/10/1999 12:00:00,18/10/1999,23.3300,23.3300,"nc",""
19/10/1999 12:00:00,19/10/1999,23.6100,23.6100,"nc",""
20/10/1999 12:00:00,20/10/1999,23.8900,23.8900,"nc",""
21/10/1999 12:00:00,21/10/1999,23.8900,23.8900,"nc",""
22/10/1999 12:00:00,22/10/1999,23.3300,23.3300,"nc",""
23/10/1999 00:00:00,23/10/1999,-999.0000,-999.0000,"missing",""
